Type,Block,Trial,ObjectiveValue,Uncertainty,Response,Fishing,Feedback,RT,Zgain,Zloss,run_id,sub_id,ll,v_gain,v_loss,u,p_fish,p_defer,p_safe,SubjectiveValue
2.0,4.0,65.0,3.0,5.0,1.0,0.0,2.0,0.8368238,4.0,1.0,4.0,Sub106,-0.4388387576488356,1.0,-0.9999999999999999,0.29999999999870003,0.6447847378544684,0.0013498952343488635,0.35386536691118264,0.29999999999870003
2.0,4.0,66.0,-4.0,4.0,1.0,2.0,3.0,0.9187892,1.0,5.0,4.0,Sub106,-0.4996759268497608,1.0,-0.9999999999999999,-0.4000000000005998,0.2726201275824908,0.12065262055086717,0.6067272518666421,-0.4000000000005998
2.0,4.0,67.0,-3.0,3.0,1.0,2.0,3.0,0.7571628,2.0,5.0,4.0,Sub106,-1.000549011949832,1.0,-0.9999999999999999,-0.3000000000007,0.20178570481441827,0.43053676879255554,0.3676775263930262,-0.3000000000007
2.0,4.0,68.0,-3.0,3.0,1.0,1.0,3.0,0.7877086,2.0,5.0,4.0,Sub106,-0.8427225492526962,1.0,-0.9999999999999999,-0.3000000000007,0.20178570481441827,0.43053676879255554,0.3676775263930262,-0.3000000000007
2.0,4.0,69.0,1.0,9.0,1.0,1.0,2.0,0.961131,1.0,0.0,4.0,Sub106,-1.8414281584988599,1.0,-0.9999999999999999,0.09999999999890014,0.46263539946103255,0.15859077153690798,0.3787738290020595,0.09999999999890014
2.0,4.0,70.0,1.0,9.0,1.0,1.0,1.0,0.6019517,1.0,0.0,4.0,Sub106,-1.8414281584988599,1.0,-0.9999999999999999,0.09999999999890014,0.46263539946103255,0.15859077153690798,0.3787738290020595,0.09999999999890014
2.0,4.0,71.0,4.0,2.0,1.0,0.0,2.0,1.101826,6.0,2.0,4.0,Sub106,-0.3711323376861704,1.0,-0.9999999999999999,0.39999999999859975,0.6899526287814013,3.167123755337675e-05,0.3100156999810452,0.39999999999859975
2.0,4.0,72.0,-3.0,5.0,1.0,2.0,3.0,0.7640702,1.0,4.0,4.0,Sub106,-1.000549011949832,1.0,-0.9999999999999999,-0.3000000000007,0.20178570481441827,0.43053676879255554,0.3676775263930262,-0.3000000000007
2.0,4.0,73.0,2.0,6.0,1.0,0.0,2.0,0.7937247,3.0,1.0,4.0,Sub106,-0.5360274576346118,1.0,-0.9999999999999999,0.19999999999879986,0.585067848790942,0.022749443872678576,0.3921827073363795,0.19999999999879986
2.0,4.0,74.0,-2.0,4.0,1.0,1.0,3.0,0.9980775,2.0,4.0,4.0,Sub106,-0.25678365928559505,1.0,-0.9999999999999999,-0.20000000000079982,0.09088298118178693,0.7735355428957125,0.13558147592250058,-0.20000000000079982
2.0,4.0,75.0,3.0,7.0,1.0,0.0,2.0,0.9492497,3.0,0.0,4.0,Sub106,-0.4388387576488356,1.0,-0.9999999999999999,0.29999999999870003,0.6447847378544684,0.0013498952343488635,0.35386536691118264,0.29999999999870003
2.0,4.0,76.0,2.0,6.0,1.0,0.0,1.0,1.063388,3.0,1.0,4.0,Sub106,-0.5360274576346118,1.0,-0.9999999999999999,0.19999999999879986,0.585067848790942,0.022749443872678576,0.3921827073363795,0.19999999999879986
2.0,4.0,77.0,-4.0,4.0,1.0,2.0,3.0,0.9329593,1.0,5.0,4.0,Sub106,-0.4996759268497608,1.0,-0.9999999999999999,-0.4000000000005998,0.2726201275824908,0.12065262055086717,0.6067272518666421,-0.4000000000005998
2.0,4.0,78.0,2.0,8.0,1.0,1.0,2.0,1.002797,2.0,0.0,4.0,Sub106,-3.783214578996994,1.0,-0.9999999999999999,0.19999999999879986,0.585067848790942,0.022749443872678576,0.3921827073363795,0.19999999999879986
2.0,4.0,79.0,-2.0,6.0,1.0,2.0,3.0,1.093704,1.0,3.0,4.0,Sub106,-1.998182521041368,1.0,-0.9999999999999999,-0.20000000000079982,0.09088298118178693,0.7735355428957125,0.13558147592250058,-0.20000000000079982
2.0,4.0,80.0,4.0,4.0,1.0,0.0,2.0,0.7899288,5.0,1.0,4.0,Sub106,-0.3711323376861704,1.0,-0.9999999999999999,0.39999999999859975,0.6899526287814013,3.167123755337675e-05,0.3100156999810452,0.39999999999859975
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
