Type,Block,Trial,ObjectiveValue,Uncertainty,Response,Fishing,Feedback,RT,Zgain,Zloss,run_id,sub_id,ll,v_gain,v_loss,u,p_fish,p_defer,p_safe,SubjectiveValue
1.0,3.0,48.0,-4.0,4.0,1.0,2.0,3.0,0.8264442,1.0,5.0,4.0,Sub106,-0.4996759268497608,1.0,-0.9999999999999999,-0.4000000000005998,0.2726201275824908,0.12065262055086717,0.6067272518666421,-0.4000000000005998
1.0,3.0,49.0,1.0,9.0,1.0,1.0,1.0,0.8604401,1.0,0.0,4.0,Sub106,-1.8414281584988599,1.0,-0.9999999999999999,0.09999999999890014,0.46263539946103255,0.15859077153690798,0.3787738290020595,0.09999999999890014
1.0,3.0,50.0,2.0,6.0,1.0,0.0,2.0,0.8154136,3.0,1.0,4.0,Sub106,-0.5360274576346118,1.0,-0.9999999999999999,0.19999999999879986,0.585067848790942,0.022749443872678576,0.3921827073363795,0.19999999999879986
1.0,3.0,51.0,2.0,4.0,1.0,0.0,2.0,0.9070678,4.0,2.0,4.0,Sub106,-0.5360274576346118,1.0,-0.9999999999999999,0.19999999999879986,0.585067848790942,0.022749443872678576,0.3921827073363795,0.19999999999879986
1.0,3.0,52.0,2.0,6.0,1.0,0.0,2.0,0.8228909,3.0,1.0,4.0,Sub106,-0.5360274576346118,1.0,-0.9999999999999999,0.19999999999879986,0.585067848790942,0.022749443872678576,0.3921827073363795,0.19999999999879986
1.0,3.0,53.0,-1.0,7.0,1.0,2.0,3.0,0.9774705,1.0,2.0,4.0,Sub106,-2.2463280534449366,1.0,-0.9999999999999999,-0.10000000000089976,0.08661103440524755,0.8076020092848768,0.10578695630987565,-0.10000000000089976
1.0,3.0,54.0,-1.0,3.0,1.0,2.0,3.0,0.9030677,3.0,4.0,4.0,Sub106,-2.2463280534449366,1.0,-0.9999999999999999,-0.10000000000089976,0.08661103440524755,0.8076020092848768,0.10578695630987565,-0.10000000000089976
1.0,3.0,55.0,-3.0,5.0,1.0,2.0,3.0,1.118414,1.0,4.0,4.0,Sub106,-1.000549011949832,1.0,-0.9999999999999999,-0.3000000000007,0.20178570481441827,0.43053676879255554,0.3676775263930262,-0.3000000000007
1.0,3.0,56.0,-3.0,3.0,1.0,2.0,3.0,0.9154174,2.0,5.0,4.0,Sub106,-1.000549011949832,1.0,-0.9999999999999999,-0.3000000000007,0.20178570481441827,0.43053676879255554,0.3676775263930262,-0.3000000000007
1.0,3.0,57.0,-4.0,4.0,1.0,2.0,3.0,0.7923974,1.0,5.0,4.0,Sub106,-0.4996759268497608,1.0,-0.9999999999999999,-0.4000000000005998,0.2726201275824908,0.12065262055086717,0.6067272518666421,-0.4000000000005998
1.0,3.0,58.0,-2.0,4.0,1.0,2.0,3.0,0.7465088,2.0,4.0,4.0,Sub106,-1.998182521041368,1.0,-0.9999999999999999,-0.20000000000079982,0.09088298118178693,0.7735355428957125,0.13558147592250058,-0.20000000000079982
1.0,3.0,59.0,-2.0,2.0,1.0,2.0,3.0,1.215867,3.0,5.0,4.0,Sub106,-1.998182521041368,1.0,-0.9999999999999999,-0.20000000000079982,0.09088298118178693,0.7735355428957125,0.13558147592250058,-0.20000000000079982
1.0,3.0,60.0,-4.0,4.0,1.0,2.0,3.0,0.9465801,1.0,5.0,4.0,Sub106,-0.4996759268497608,1.0,-0.9999999999999999,-0.4000000000005998,0.2726201275824908,0.12065262055086717,0.6067272518666421,-0.4000000000005998
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
